  0.50682316E+01  0.13270504E+02
  0.50894995E+01  0.13273042E+02
  0.51107675E+01  0.13274832E+02
  0.51320355E+01  0.13275897E+02
  0.51533035E+01  0.13276250E+02
  
  0.00000000E+00  0.13234848E+02
  0.21267991E-01  0.13238131E+02
  0.42535982E-01  0.13247682E+02
  0.63803972E-01  0.13262759E+02
  0.85071963E-01  0.13282474E+02
  0.10633995E+00  0.13306018E+02
  0.12760794E+00  0.13332757E+02
  0.14887594E+00  0.13362218E+02
  0.17014393E+00  0.13394064E+02
  0.19141192E+00  0.13423106E+02
  0.21267991E+00  0.13423934E+02
  0.23394790E+00  0.13424492E+02
  0.25521589E+00  0.13424766E+02
  0.27648388E+00  0.13424764E+02
  0.29775187E+00  0.13424509E+02
  0.31901986E+00  0.13424039E+02
  0.34028785E+00  0.13423402E+02
  0.36155584E+00  0.13422655E+02
  0.38282383E+00  0.13421862E+02
  0.40409183E+00  0.13421093E+02
  0.42535982E+00  0.13420419E+02
  0.44662781E+00  0.13419910E+02
  0.46789580E+00  0.13419638E+02
  0.48916379E+00  0.13419666E+02
  0.51043178E+00  0.13420055E+02
  0.53169977E+00  0.13420853E+02
  0.55296776E+00  0.13422098E+02
  0.57423575E+00  0.13423814E+02
  0.59550374E+00  0.13426010E+02
  0.61677173E+00  0.13428677E+02
  0.63803972E+00  0.13431793E+02
  0.65930771E+00  0.13435319E+02
  0.68057571E+00  0.13439204E+02
  0.70184370E+00  0.13443387E+02
  0.72311169E+00  0.13447799E+02
  0.74437968E+00  0.13452367E+02
  0.76564767E+00  0.13457018E+02
  0.78691566E+00  0.13461679E+02
  0.80818365E+00  0.13466278E+02
  0.82945164E+00  0.13470749E+02
  0.85071963E+00  0.13475030E+02
  0.87198762E+00  0.13479066E+02
  0.89325561E+00  0.13482806E+02
  0.91452360E+00  0.13486207E+02
  0.93579160E+00  0.13489229E+02
  0.95705959E+00  0.13491841E+02
  0.97832758E+00  0.13494014E+02
  0.99959557E+00  0.13495726E+02
  0.10208636E+01  0.13496962E+02
  0.10421315E+01  0.13497707E+02
  0.10633995E+01  0.13497957E+02
  0.10847502E+01  0.13496954E+02
  0.11061010E+01  0.13493953E+02
  0.11274517E+01  0.13488969E+02
  0.11488024E+01  0.13482030E+02
  0.11701531E+01  0.13473176E+02
  0.11915038E+01  0.13462456E+02
  0.12128545E+01  0.13449929E+02
  0.12342052E+01  0.13435664E+02
  0.12555559E+01  0.13419741E+02
  0.12769066E+01  0.13402246E+02
  0.12982573E+01  0.13383277E+02
  0.13196080E+01  0.13362937E+02
  0.13409587E+01  0.13341339E+02
  0.13623094E+01  0.13318600E+02
  0.13836601E+01  0.13294848E+02
  0.14050109E+01  0.13270211E+02
  0.14263616E+01  0.13244827E+02
  0.14477123E+01  0.13218835E+02
  0.14690630E+01  0.13192375E+02
  0.14904137E+01  0.13165591E+02
  0.15117644E+01  0.13138623E+02
  0.15331151E+01  0.13111608E+02
  0.15544658E+01  0.13084678E+02
  0.15758165E+01  0.13057953E+02
  0.15971672E+01  0.13031544E+02
  0.16185179E+01  0.13005548E+02
  0.16398686E+01  0.12980043E+02
  0.16612193E+01  0.12955086E+02
  0.16825700E+01  0.12930716E+02
  0.17039208E+01  0.12906945E+02
  0.17252715E+01  0.12883763E+02
  0.17466222E+01  0.12861134E+02
  0.17679729E+01  0.12839000E+02
  0.17893236E+01  0.12817281E+02
  0.18106743E+01  0.12795880E+02
  0.18320250E+01  0.12774683E+02
  0.18533757E+01  0.12753571E+02
  0.18747264E+01  0.12732418E+02
  0.18960771E+01  0.12711103E+02
  0.19174278E+01  0.12689515E+02
  0.19387785E+01  0.12667558E+02
  0.19601292E+01  0.12645163E+02
  0.19814799E+01  0.12622286E+02
  0.20028307E+01  0.12598924E+02
  0.20241814E+01  0.12575109E+02
  0.20455321E+01  0.12550918E+02
  0.20668828E+01  0.12526471E+02
  0.20882335E+01  0.12501932E+02
  0.21095842E+01  0.12477505E+02
  0.21309349E+01  0.12453433E+02
  0.21522856E+01  0.12429988E+02
  0.21736363E+01  0.12407468E+02
  0.21949870E+01  0.12386186E+02
  0.22163377E+01  0.12366460E+02
  0.22376884E+01  0.12348604E+02
  0.22590391E+01  0.12332915E+02
  0.22803898E+01  0.12319667E+02
  0.23017406E+01  0.12309098E+02
  0.23230913E+01  0.12301404E+02
  0.23444420E+01  0.12296728E+02
  0.23657927E+01  0.12295159E+02
  0.23869740E+01  0.12297185E+02
  0.24081553E+01  0.12303245E+02
  0.24293366E+01  0.12313282E+02
  0.24505180E+01  0.12327205E+02
  0.24716993E+01  0.12344884E+02
  0.24928806E+01  0.12366152E+02
  0.25140619E+01  0.12390805E+02
  0.25352433E+01  0.12418604E+02
  0.25564246E+01  0.12449278E+02
  0.25776059E+01  0.12482512E+02
  0.25987872E+01  0.12518005E+02
  0.26199686E+01  0.12555395E+02
  0.26411499E+01  0.12594319E+02
  0.26623312E+01  0.12634408E+02
  0.26835125E+01  0.12675292E+02
  0.27046939E+01  0.12716611E+02
  0.27258752E+01  0.12758021E+02
  0.27470565E+01  0.12799203E+02
  0.27682378E+01  0.12839864E+02
  0.27894192E+01  0.12879751E+02
  0.28106005E+01  0.12918646E+02
  0.28317818E+01  0.12956371E+02
  0.28529631E+01  0.12992788E+02
  0.28741445E+01  0.13027796E+02
  0.28953258E+01  0.13061330E+02
  0.29165071E+01  0.13093354E+02
